lon_84,lat_84,name,type
116.7898137,23.53573563,奥新玩具厂,gongchang
116.8013343,23.49558177,澄海区亿宝玩具厂,gongchang
116.7971555,23.54206906,澄海区澄叶气泡膜厂,gongchang
116.8156569,23.55869915,老鼎厂,gongchang
116.8318437,23.55891163,祥云玩具厂,gongchang
116.7899328,23.58196043,亿丰纸箱厂,gongchang
116.8325468,23.55901694,利铭五金机械厂,gongchang
116.8072965,23.54968458,基利针织厂,gongchang
116.8248625,23.56113058,南兴食品厂,gongchang
116.8251009,23.56078802,勤发酱园食品厂,gongchang
116.8139421,23.5748727,世观毛织厂,gongchang
116.8167306,23.55813914,名泓胶粘带厂,gongchang
116.7519292,23.45806711,大驰无人机,gongchang
116.7537951,23.45635378,源迪玩具厂,gongchang
116.7535086,23.46494891,幼尚优品,gongchang
116.7713624,23.45336412,汕头市新胜隆织造厂,gongchang
116.8139003,23.41820462,澄源毛衫,gongchang
116.7583317,23.48141756,英博玩具,gongchang
116.7441803,23.47497198,裕鸿工艺厂,gongchang
116.7328403,23.49756973,奔翔玩具,gongchang
116.747351,23.47701885,美鹰玩具厂,gongchang
116.7831327,23.48576972,澄海区安霓雅玩具厂,gongchang
116.8128604,23.43629229,鑫运隆玩具厂,gongchang
116.7636502,23.52280705,艾迪玩具厂,gongchang
116.7667924,23.47726517,澄海区车辆灯具厂,gongchang
116.7593436,23.45415229,缇茵高端定制工厂,gongchang
116.7840024,23.4884077,海龙嘉玩具厂,gongchang
116.8356158,23.44792061,星发现科技,gongchang
116.7432067,23.46042225,立峰玩具厂,gongchang
116.7505781,23.47817718,鑫泳玩具,gongchang
116.757502,23.45926391,德鑫电子,gongchang
116.725774,23.58269699,隆兴塑料包装厂,gongchang
116.8064816,23.48368638,陈灿玩具厂,gongchang
116.8049489,23.56583896,53玩具,gongchang
116.7838934,23.45682695,盟智玩具厂,gongchang
116.7834946,23.53836188,驰羽玩具厂,gongchang
116.7812981,23.45328697,博顺注塑机修理厂,gongchang
116.7849283,23.45948607,广东信宁工艺玩具厂,gongchang
116.772176,23.48124559,中莛玩具厂,gongchang
116.7630941,23.49088469,奥墅玩具生产一厂,gongchang
116.7712193,23.48304058,铠伦玩具,gongchang
116.7924948,23.50694001,侨亨玩具厂,gongchang
116.7788178,23.51528323,汕头市民康生化有限公司,gongchang
116.7873754,23.49763384,澄海区莲下酿酒副食厂,gongchang
116.7287121,23.47064267,大嘉毛织厂,gongchang
116.7767227,23.5057771,万盛粮食加工厂,gongchang
116.7924245,23.47870431,长发纸品厂,gongchang
116.7888014,23.46088434,嘉信玩具厂,gongchang
116.7622248,23.52108315,鑫万玩具,gongchang
116.7928332,23.46054738,柏特玩具厂,gongchang
116.7526467,23.46479268,竹海金澜玩具厂,gongchang
116.7821937,23.4563288,国雨玩具厂,gongchang
116.7751669,23.46922748,和隆玩具厂,gongchang
116.7899945,23.46507471,宝格乐玩具厂,gongchang
116.7996885,23.44164034,嘉鑫玩具厂,gongchang
116.8122728,23.53980745,美迪纸品厂,gongchang
116.763121,23.49238463,美博揩玩具厂,gongchang
116.7173926,23.49805341,夏之星玩具厂,gongchang
116.7765457,23.45696904,俊明吹瓶厂,gongchang
116.765568,23.47439644,成记玩具礼品贸易有限公司,gongchang
116.7349613,23.48552241,永乐五金玩具厂,gongchang
116.753618,23.5036336,亿图玩具厂,gongchang
116.8002787,23.57375931,帆发玩具厂,gongchang
116.7780491,23.45455297,豪源祥毛织厂,gongchang
116.7723123,23.49360203,汕头市振廷玩具厂,gongchang
116.79501,23.45993183,新达泓玩具厂,gongchang
116.7272743,23.47662317,凯登玩具厂,gongchang
116.8049645,23.48174382,海弟注塑机加工厂,gongchang
116.7655116,23.45045252,汕头市火达玩具有限公司,gongchang
116.8158651,23.48301157,联成纸箱厂,gongchang
116.7545013,23.49921206,奇美玩具厂,gongchang
116.7120759,23.51097284,高丰玩具厂,gongchang
116.743701,23.49803168,锦盛玩具,gongchang
116.8354663,23.46706752,陈厝洲纸类厂(建设中),gongchang
116.7746741,23.46054971,远胜玩具厂,gongchang
116.7929655,23.44369329,汕头市澄海区盛达玩具厂,gongchang
116.7787082,23.52200699,广利纸厂,gongchang
116.7304354,23.46985769,汕头市澄海区浩源礼品厂,gongchang
116.7439414,23.47509499,汕头市澄海区海裕玩具厂,gongchang
116.7546632,23.48614676,汕头市澄海区恒乐玩具厂,gongchang
116.7893121,23.45944321,汕头市澄海区创优玩具厂,gongchang
116.7457767,23.54960511,吴四丰络纱厂,gongchang
116.7644856,23.47461565,汕头市澄海区宏铎模具厂,gongchang
116.8277009,23.56307602,汕头市欣媛手机配件厂,gongchang
116.7736934,23.46069369,广东省澄海密封件厂,gongchang
116.8135138,23.56918561,汕头市澄海区连信工艺厂,gongchang
116.785484,23.45663409,汕头市澄海区乐迪玩具厂,gongchang
116.7254135,23.56667937,澄海春源副食品厂,gongchang
116.754215,23.50381478,汕头市澄海区瑞鹏玩具厂,gongchang
116.7991463,23.57043825,旭源食品厂,gongchang
116.7588777,23.57291632,澄海市新兴石材厂,gongchang
116.7732941,23.47687198,汕头市澄海区广艺饰品厂,gongchang
116.7477317,23.47891775,大明塑料制品厂,gongchang
116.8101157,23.47463553,汕头市澄海区鑫宇玩具厂,gongchang
116.8308127,23.56546796,佳音电子配件厂,gongchang
116.7929254,23.49116533,汕头市澄海区优捷玩具厂,gongchang
116.7920663,23.50610239,亮亮玩具,gongchang
116.7232555,23.51415846,汕头市澄海区颖发玩具厂,gongchang
116.8120595,23.47821783,汕头市澄海区洽发印刷厂,gongchang
116.7511529,23.5246145,汕头市澄海区逸丰玩具厂,gongchang
116.8123953,23.56502935,通用印刷厂,gongchang
116.8317244,23.56054946,美展玩具厂,gongchang
116.8288435,23.53547353,云英冰厂,gongchang
116.7973362,23.53455429,汕头市澄海区文艺玩具厂,gongchang
116.7928082,23.53778914,汕头市澄海区大得玩具厂,gongchang
116.7886653,23.46071616,聚信工艺手袋厂,gongchang
116.7251234,23.5729359,汕头市澄海区杰美印刷厂,gongchang
116.7493132,23.48021384,蓝速电子厂,gongchang
116.7403402,23.46130859,雄风注塑厂,gongchang
116.7430887,23.46047225,卫斯达玩具厂,gongchang
116.7256735,23.47076175,东隆毛织厂,gongchang
116.7470781,23.46088713,赛越玩具,gongchang
116.7633618,23.45041103,欧纽玩具,gongchang
116.7306203,23.46879067,欣裕硅橡胶制品厂,gongchang
116.751017,23.46261549,徽粤工艺厂,gongchang
116.7538129,23.4604704,勤宇(荣发)文具塑胶厂,gongchang
116.7260287,23.47602909,樱花毛衫,gongchang
116.750878,23.46273245,祥美模具厂,gongchang
116.7373885,23.46977063,羽翔毛织厂,gongchang
116.7363552,23.47138884,新杰源工艺厂,gongchang
116.7477491,23.45836641,上埭冰厂,gongchang
116.7715906,23.45182849,坚鸿工艺厂,gongchang
116.7729314,23.45205176,豪泰工艺玩具厂,gongchang
116.7306427,23.47754701,阿光货场,gongchang
116.7366926,23.4757924,万协织造厂,gongchang
116.7651925,23.45014632,迪斯丽毛织制衣厂,gongchang
116.7782114,23.45154546,乐声新厂,gongchang
116.7462881,23.46435879,米臣玩具厂,gongchang
116.7508291,23.46184152,铧镕工艺玩具厂,gongchang
116.7431268,23.47504606,良德玩具厂,gongchang
116.7820871,23.44955235,乐联玩具厂,gongchang
116.7795445,23.45309786,都宝玩具,gongchang
116.7571843,23.46921991,塑料管材厂,gongchang
116.7573124,23.468771,臭嘟嘟玩具厂,gongchang
116.730891,23.46894651,新力坊玩具厂,gongchang
116.7795373,23.45593857,安发毛衫生产厂,gongchang
116.7222196,23.48690642,莫塔尔玩具厂,gongchang
116.7537109,23.46058236,沐鱼橡胶,gongchang
116.7635614,23.47319712,轶奥协吨侮玩具厂,gongchang
116.7808253,23.45851788,超越玩具,gongchang
116.8137081,23.41573862,善远毛织厂,gongchang
116.7976965,23.44532863,众顺注塑厂,gongchang
116.7778304,23.44802339,星之谷玩具厂,gongchang
116.795737,23.44387462,华信塑料模具厂二厂,gongchang
116.7859725,23.45669075,腾晖玩具厂,gongchang
116.7634883,23.47396202,精睿电子厂,gongchang
116.7702417,23.45296713,杰杰分仓,gongchang
116.7768572,23.45420666,列山玩具厂,gongchang
116.7835526,23.44873032,都宝塑胶玩具有限公司,gongchang
116.7807928,23.46553122,鹏奇玩具厂,gongchang
116.7752059,23.46940851,汇恩泰玩具厂,gongchang
116.7654658,23.47700218,乐依儿玩具厂,gongchang
116.774186,23.47191325,晨盛玩具厂,gongchang
116.7455868,23.48794011,小年二料厂,gongchang
116.7830928,23.45291229,新彰玩具厂,gongchang
116.7793125,23.45007589,美生工艺玩具厂,gongchang
116.7832081,23.46605222,澄海外埔日用工艺厂,gongchang
116.7426437,23.47933081,龙德毛织厂,gongchang
116.7957741,23.4583192,华诺玩具厂,gongchang
116.7706224,23.4759945,星堡玩具厂,gongchang
116.7602919,23.48267148,汉普五金厂,gongchang
116.7958272,23.45854226,婕拉玩具厂,gongchang
116.7706685,23.47589555,鸿铭玩具厂,gongchang
116.818481,23.42641204,霖熙毛织厂,gongchang
116.7337633,23.48569591,携业玩具厂,gongchang
116.7478902,23.48673628,恭梓玩具厂,gongchang
116.7390049,23.49330966,澄海创业机械厂,gongchang
116.7691284,23.47883498,赛江塑料厂,gongchang
116.7431337,23.46119318,庆盛电子厂,gongchang
116.7761802,23.4754551,乐铄玩具(新厂),gongchang
116.7493225,23.49125019,荣仙艺玩具厂,gongchang
116.7619732,23.48454134,彩源玩具厂,gongchang
116.7690513,23.47952486,广适模具厂,gongchang
116.7689802,23.48068973,澄海区卓洋玩具厂,gongchang
116.7708943,23.48019946,创扬塑料玩具厂,gongchang
116.7856973,23.45632341,松宝玩具厂,gongchang
116.7398222,23.49556536,昊翔塑胶,gongchang
116.7654946,23.45036852,金燕毛衫厂,gongchang
116.7992067,23.44354632,利诚工艺厂,gongchang
116.7758938,23.4781656,澄海区状元娃玩具厂,gongchang
116.7374816,23.49792988,格美裕气泡袋,gongchang
116.8068777,23.42950428,澄信吸塑厂,gongchang
116.7508,23.46323339,佳盾电子厂,gongchang
116.7929341,23.46505014,兴晟模具厂,gongchang
116.7657683,23.48693177,达尔意玩具厂,gongchang
116.7666467,23.48680545,杭州长命电池厂,gongchang
116.7739079,23.47072006,金禾玩具,gongchang
116.7867302,23.45929755,奇志玩具厂,gongchang
116.7496573,23.46260925,豪源祥毛织厂,gongchang
116.7838928,23.46479522,铁鑫五金加工厂,gongchang
116.7368058,23.47245061,裕鼎毛织,gongchang
116.7442653,23.4887691,乐迪玩具,gongchang
116.7452312,23.50004553,汇隆毛织厂,gongchang
116.7452702,23.49998653,铭佳玩具厂,gongchang
116.7749859,23.45121394,勇龙精密牙箱厂,gongchang
116.7121668,23.51053974,雅涵毛纺织工艺厂,gongchang
116.7704933,23.47678032,陈翔玩具,gongchang
116.7414119,23.47133455,友谊模具,gongchang
116.727463,23.47777596,宝彤玩具,gongchang
116.7541914,23.49744003,峰泽信制品厂,gongchang
116.7526669,23.461266,锋速玩具厂,gongchang
116.7756269,23.47438758,文盛实业第二车间,gongchang
116.7650768,23.47540401,树嵘吸塑厂,gongchang
116.7536971,23.50299865,恒凯玩具厂,gongchang
116.8243637,23.43811267,赤盈印刷厂,gongchang
116.7789503,23.4479027,澄海亿佳玩具厂,gongchang
116.7759136,23.46639251,权青玩具厂,gongchang
116.7790734,23.46373931,明达成橡胶材料制品厂,gongchang
116.7732539,23.49349395,锦丹玩具厂,gongchang
116.7685133,23.47624063,澄海区邦远玩具厂,gongchang
116.7776593,23.4470423,柏辉玩具厂,gongchang
116.7574343,23.50039115,诚信EVA制品厂,gongchang
116.7688815,23.47489404,砂都玩具厂,gongchang
116.7782779,23.4906575,雅岚玩具厂,gongchang
116.7833209,23.48601495,飞林玩具厂,gongchang
116.7609937,23.48787457,竣新塑料加工厂,gongchang
116.75426,23.5038718,广彤玩具厂,gongchang
116.782458,23.48725177,瀚星玩具厂,gongchang
116.7850036,23.48643215,美宜居衣柜厨柜厂,gongchang
116.8064405,23.46819941,双华牙箱厂(玩具配件),gongchang
116.7497331,23.49520906,正峰玩具厂,gongchang
116.7578667,23.4645776,澄海县奥迪塑胶玩具厂,gongchang
116.7730687,23.49541268,佳晨玩具厂,gongchang
116.7893724,23.48658426,澄海华兴电子厂,gongchang
116.8097165,23.46838228,亮亮纸箱厂,gongchang
116.7596414,23.50312112,俊业纸制品加工厂,gongchang
116.7604257,23.5014856,新致美玩具厂,gongchang
116.7963714,23.48127734,汕头市澄海区玩具厂,gongchang
116.7532979,23.50605642,晨星玩具厂,gongchang
116.7721369,23.49757367,辰迪塑胶玩具厂,gongchang
116.7367593,23.48063705,澄海抖乐玩具厂,gongchang
116.7892612,23.4866381,重博鸿玩具厂,gongchang
116.7825865,23.45043189,洛儿乐玩具厂,gongchang
116.8128803,23.40877314,毛织加工厂,gongchang
116.7445335,23.49951357,诺贝妮玩具厂,gongchang
116.8173224,23.4371315,华鑫宝玩具厂,gongchang
116.7451037,23.47739478,鸿润纸箱厂,gongchang
116.7927125,23.48525833,永诚玩具厂,gongchang
116.8326162,23.44636324,锴达吸塑厂,gongchang
116.7360228,23.4807303,万天顺玩具厂,gongchang
116.8100176,23.47431137,润源玩具,gongchang
116.7877923,23.49072876,博嵘航模玩具厂,gongchang
116.7602565,23.48864211,盛帆玩具,gongchang
116.8131726,23.47190334,沛群制袋厂,gongchang
116.7366353,23.48171702,澄海钟总模具厂,gongchang
116.8030266,23.46630858,胜博玩具厂,gongchang
116.785928,23.49466097,彬锜玩具厂,gongchang
116.7438651,23.4793057,展育玩具厂,gongchang
116.7567932,23.50211081,创新玩具厂,gongchang
116.7545356,23.46374834,汕头市颜锋塑胶玩具厂,gongchang
116.775756,23.49017372,摩比电子厂,gongchang
116.760616,23.49784586,艺欣玩具,gongchang
116.7713619,23.5064506,加贝宝玩具厂,gongchang
116.7829183,23.45848752,澄海飞宇玩具厂,gongchang
116.7928421,23.49380007,震顺玩具厂,gongchang
116.7294645,23.46831039,协礼服装毛织厂,gongchang
116.7163674,23.49332469,阿毅毛织厂,gongchang
116.787694,23.4473711,鼎信金属制品有限公司,gongchang
116.7433595,23.46255504,享威玩具,gongchang
116.7846452,23.45589403,南基纸箱厂,gongchang
116.7550538,23.47697249,骏马玩具厂,gongchang
116.7244199,23.47118567,新扬光玩具厂,gongchang
116.7977595,23.49316092,莲建玩具厂,gongchang
116.7779871,23.45430792,鸿增玩具厂,gongchang
116.7649181,23.45478565,亿鑫日用塑料厂,gongchang
116.8151843,23.47871158,露娜玩具厂,gongchang
116.7376002,23.48760535,广艺盛玩具厂,gongchang
116.7503847,23.48478972,乐取玩具厂,gongchang
116.7434147,23.48827518,KONG BRICK积木梦工厂,gongchang
116.7435318,23.48700625,恒星玩具厂,gongchang
116.7744906,23.51224452,航号纸箱厂,gongchang
116.7700138,23.51148223,乐丰玩具厂,gongchang
116.7825761,23.50221221,萌雅玩具厂,gongchang
116.7626131,23.47336049,长盛吹塑,gongchang
116.8094186,23.48961231,派佳玩具厂,gongchang
116.7554848,23.5214058,澄海区三腾纸品厂,gongchang
116.7756972,23.47016197,中轴玩具,gongchang
116.7871806,23.46079204,凤信饰品工艺厂,gongchang
116.8185312,23.42469837,贝谊鸟玩具厂,gongchang
116.7700057,23.51148322,全丰玩具厂,gongchang
116.7656901,23.47432854,澄海市成记塑胶玩具厂,gongchang
116.7390527,23.48079536,宏廷玩具厂,gongchang
116.7249023,23.53245496,洋达玩具,gongchang
116.7814654,23.46570304,顺鑫玩具厂,gongchang
116.7751261,23.5116972,永峯玩具厂,gongchang
116.789119,23.45669819,小目标CNC,gongchang
116.7965446,23.48184558,蓬达玩具厂,gongchang
116.8000534,23.49645757,淇美玩具厂,gongchang
116.7271705,23.48969543,鸿程印刷厂,gongchang
116.8112786,23.4877198,全金玩具厂,gongchang
116.8138265,23.42865105,百大模钢实业有限公司,gongchang
116.7879915,23.45992127,嘉源电子厂,gongchang
116.7284054,23.47123082,亿艺玩具厂,gongchang
116.8018914,23.44485971,德旭纸箱厂,gongchang
116.787581,23.46104058,汇雅电子厂,gongchang
116.8018409,23.49700657,泷博纸袋厂,gongchang
116.8158059,23.42416433,嘉乐轩玩具厂,gongchang
116.7588581,23.52224526,嘉兴隆工艺厂,gongchang
116.7944825,23.50410219,胖糕科教玩具厂,gongchang
116.7297517,23.47626461,小蚂蚁玩具厂,gongchang
116.7487959,23.48733734,来聚兴玩具厂,gongchang
116.7694156,23.47871623,铭宇模具,gongchang
116.7901808,23.50919147,腾速玩具厂,gongchang
116.7815253,23.51364154,稳泰玩具厂,gongchang
116.8126265,23.47608602,合瑞诚玩具厂,gongchang
116.7913594,23.50725628,桐乐瑞玩具厂,gongchang
116.7321629,23.49796505,今日玩具厂,gongchang
116.7940401,23.48548638,鸿升玩具厂,gongchang
116.7376331,23.47422521,新捷模具厂,gongchang
116.7999398,23.50377808,晨锋玩具厂,gongchang
116.7922513,23.50982756,亮亮玩具厂,gongchang
116.7752924,23.477526,鸿隆塑料玩具厂,gongchang
116.822723,23.48486137,汕头群翊夹芯板厂,gongchang
116.7948197,23.4613554,君贝乐玩具厂,gongchang
116.7733189,23.47984281,聪萌玩具厂,gongchang
116.7484891,23.53135405,伟嘉达玩具,gongchang
116.719525,23.53682061,小不点玩具厂,gongchang
116.8138321,23.49561011,通达砖厂,gongchang
116.7560101,23.48665023,悦纳谷玩具科技工厂,gongchang
116.7911585,23.43984999,168玩具厂,gongchang
116.7910086,23.49723313,嘉哲玩具厂,gongchang
116.8152038,23.44153502,汕头市奇丰弹簧厂,gongchang
116.7773423,23.4739145,海弘发玩具厂,gongchang
116.8119908,23.44152007,烨烽玩具,gongchang
116.7889296,23.49126236,广智玩具厂,gongchang
116.7920618,23.51350718,希业玩具厂,gongchang
116.7603655,23.48844918,澄海飞区扬玩具,gongchang
116.7837813,23.47109356,大三元,gongchang
116.7762969,23.45215725,森野五金制品有限公司,gongchang
116.7460014,23.49165691,恒发玩具厂(草池三横),gongchang
116.7712264,23.4812317,海王玩具厂,gongchang
116.7471339,23.47824476,新兴塑料厂,gongchang
116.7620453,23.52812498,恒达激光布料加工厂,gongchang
116.7733801,23.47767701,鑫旺电子,gongchang
116.8120115,23.47612789,雅嘉宝玩具厂,gongchang
116.7544856,23.49410728,永乐五金玩具厂,gongchang
116.7766914,23.52541267,平安顺纸业外仓,gongchang
116.7473989,23.47710685,盛盈玩具(雄城玩具),gongchang
116.7682471,23.47738933,荣森玩具厂,gongchang
116.8116441,23.4890704,广邦塑胶玩具厂,gongchang
116.7554857,23.52306678,东奥玩具厂,gongchang
116.7535068,23.5375671,雅泰霖,gongchang
116.7681979,23.51054469,沃趣玩具厂,gongchang
116.7418402,23.47777902,新雁玩具厂,gongchang
116.77487,23.46444657,澄海市玩具总厂,gongchang
116.7181771,23.5334899,奇旺玩具商行,gongchang
116.7824573,23.48250305,德普移印厂,gongchang
116.7677527,23.51022534,鸿昇玩具厂,gongchang
116.744553,23.47616788,和瑞玩具厂,gongchang
116.7888404,23.50702658,荣升注塑厂,gongchang
116.8154168,23.47776908,汕头群翊钢门厂,gongchang
116.775853,23.4905698,启钻玩具厂,gongchang
116.7532707,23.54012705,汕沪电缆厂,gongchang
116.7404788,23.48038907,新双润玩具厂,gongchang
116.7708681,23.48318324,乐大玩具厂,gongchang
116.7761354,23.48800825,艺鸿印花厂,gongchang
116.815872,23.42356754,志成毛织厂,gongchang
116.7912241,23.47823353,莲东三路楷杰玩具厂,gongchang
116.7107203,23.50974051,哥斯拉玩具厂,gongchang
116.7637232,23.49227404,宁川仓库,gongchang
116.8041799,23.48796307,嘉乐宇玩具厂,gongchang
116.7781042,23.5151634,广鸿达纸箱厂,gongchang
116.806356,23.48897385,鸿乐车床加工厂,gongchang
116.799055,23.49687888,跃澄玩具,gongchang
116.7994991,23.44430473,浩顺源玩具厂,gongchang
116.749989,23.48117888,申源达吹塑配件厂,gongchang
116.7336364,23.48552597,携业玩具实业有限公司,gongchang
116.7882252,23.48467272,晨琪玩具厂,gongchang
116.7775816,23.48696291,阿聪弹簧厂,gongchang
116.7760904,23.4879752,精诚吸塑厂,gongchang
116.7352043,23.4824455,君发玩具厂,gongchang
116.8195396,23.44366091,隆尚辉玩具厂,gongchang
116.8228868,23.44551902,奥新杰玩具厂,gongchang
116.781307,23.45445387,德信模钢厂,gongchang
116.7528779,23.50677728,乐民玩具厂,gongchang
116.8119236,23.48830695,金鸿翔纸品厂,gongchang
116.7542911,23.50237686,中杰玩具厂,gongchang
116.7631753,23.51896679,天锐玩具车轮厂,gongchang
116.7462284,23.50576032,三三七玩具厂,gongchang
116.7872858,23.535694,南炀玩具,gongchang
116.7073784,23.51926057,锦扬毛织厂,gongchang
116.7805569,23.4907612,梦行玩具厂,gongchang
116.7364562,23.48575783,维辉纸品厂,gongchang
116.7830833,23.52189537,冠汇印刷厂,gongchang
116.7390577,23.48079836,宏乐玩具厂,gongchang
116.7857364,23.48564919,盛枫源玩具厂,gongchang
116.782411,23.45559815,汉达塑胶玩具厂,gongchang
116.7920052,23.50737126,老高玩具厂,gongchang
116.7741324,23.49535475,文冠合金玩具厂,gongchang
116.7492139,23.48568248,汕头市宇扬玩具厂,gongchang
116.7386805,23.48735806,汕头南盛峰毛织厂,gongchang
116.7850365,23.4880411,德艺玩具厂,gongchang
116.7789774,23.52381529,宏海未来,gongchang
116.8035457,23.47649469,铭鼎玩具厂,gongchang
116.7910343,23.48760566,乙楷玩具有限公司,gongchang
116.7201572,23.49018309,鑫泰玩具厂,gongchang
116.7151021,23.54221219,旭旭食品厂,gongchang
116.7925266,23.51055396,乐象玩具厂,gongchang
116.7764384,23.49152839,松记纸类制品厂,gongchang
116.8070722,23.47320714,满帆玩具厂,gongchang
116.7929852,23.46439927,环博牙箱厂,gongchang
116.7555268,23.53757378,汕头重生五金加工厂,gongchang
116.7565704,23.55857164,旺集工艺厂,gongchang
116.7575252,23.50265311,启业星玩具厂,gongchang
116.7711621,23.50094961,联盛隆制袋厂,gongchang
116.775579,23.47254066,琪乐玩具厂,gongchang
116.8045338,23.48140708,华龙纸箱厂,gongchang
116.7473476,23.55875343,中品木制艺品厂,gongchang
116.7941074,23.51305334,山丘玩具厂,gongchang
116.7838345,23.54559142,益民洗涤用品厂,gongchang
116.7750367,23.47088221,新启骏玩具厂,gongchang
116.7944776,23.48619202,凯奥纸箱包装厂,gongchang
116.7695065,23.48067618,金钱虎玩具厂,gongchang
116.7631115,23.52951265,星恩玩具厂,gongchang
116.81583,23.42329149,家成工艺品加工厂,gongchang
116.7661157,23.48309826,华盛玩具厂,gongchang
116.8071963,23.44339916,瑞凡玩具厂,gongchang
116.8040832,23.48170227,岳迎玩具厂,gongchang
116.7743722,23.50083377,华兴联电子厂,gongchang
116.8358183,23.44472733,雅亿达玩具厂,gongchang
116.7688035,23.50463738,雄盛纸箱厂,gongchang
116.7755038,23.47461943,中海玩具厂,gongchang
116.7737789,23.4997792,枫逸龙玩具厂,gongchang
116.7711525,23.4801447,贤信玩具,gongchang
116.7396347,23.48973069,红龙玩具厂,gongchang
116.7499925,23.48897642,新源达塑料玩具厂,gongchang
116.7714909,23.50769768,雅航玩具厂,gongchang
116.755772,23.489124,连罡玩具,gongchang
116.800268,23.49267711,壁涛彩印厂,gongchang
116.7593905,23.51621062,迪乐汇玩具厂,gongchang
116.8036231,23.48828608,源业小车轮,gongchang
116.768446,23.48011731,铭凯隆塑料玩具厂,gongchang
116.7494202,23.49452204,粤兴废铁厂,gongchang
116.7827432,23.47225113,乐铄玩具厂,gongchang
116.7311049,23.49845858,凯宇注塑厂,gongchang
116.7488126,23.49196509,建源塑胶玩具厂,gongchang
116.7213359,23.48557827,欣盛毛织厂,gongchang
116.813387,23.44120668,雄越冰厂,gongchang
116.7780277,23.47521718,双马玩具厂,gongchang
116.7226392,23.53063279,广辉注塑厂,gongchang
116.792885,23.46500107,珍强玩具厂,gongchang
116.8006706,23.49255679,仰盛工艺厂,gongchang
116.7318105,23.57098251,前溪许毛衫加工,gongchang
116.8001766,23.49692275,骏锋玩具厂,gongchang
116.7928366,23.50163172,得利玩具厂,gongchang
116.8123345,23.43780514,金钿玩具厂,gongchang
116.8011667,23.44054096,高捷玩具厂,gongchang
116.7401792,23.49244644,稼禾玩具礼品厂,gongchang
116.8178738,23.4760118,一盛玩具厂,gongchang
116.7658032,23.51967762,建新玩具厂,gongchang
116.8145671,23.48312715,海豚乐园玩具厂,gongchang
116.7988262,23.47428883,澄海蒲公英玩具厂,gongchang
116.7529771,23.51934201,韩威玩具厂,gongchang
116.7855432,23.46939305,兴裕隆玩具厂,gongchang
116.7786867,23.51437309,玩达玩具厂,gongchang
116.7758296,23.51097497,文顺佳吹瓶加工厂,gongchang
116.7596421,23.52407964,特维礼品厂,gongchang
116.8059603,23.55254327,博虹塑料制品厂,gongchang
116.7885499,23.50962708,锦庆玩具厂,gongchang
116.7446155,23.49842461,源嘉玩具厂,gongchang
116.7981663,23.50399413,恒岳玩具厂,gongchang
116.7987594,23.49974727,澄海健盛吸塑厂,gongchang
116.750368,23.49551715,宏承模具厂,gongchang
116.7128847,23.5105959,奥捷成工艺礼品厂,gongchang
116.7784666,23.51359486,宏达玩具厂,gongchang
116.7264022,23.56868774,广隆玩具厂,gongchang
116.7924475,23.51000385,洽奇玩具厂,gongchang
116.7466517,23.53007392,澄海区亨悦玩具厂,gongchang
116.7962336,23.50568292,昇翼星玩具厂,gongchang
116.7995813,23.50360849,育彬玩具厂,gongchang
116.7392922,23.50153223,国信塑胶厂(登峰路),gongchang
116.7851526,23.48828324,广和玩具厂,gongchang
116.8216903,23.48601835,金澳贝玩具厂,gongchang
116.7567762,23.5020998,利鑫玩具有限公司,gongchang
116.7438787,23.53173095,锋进玩具厂,gongchang
116.7315347,23.57162369,汕头市恒升食品厂,gongchang
116.7754139,23.54848445,森发电子玩具厂,gongchang
116.7422124,23.50258465,澄海汽车用品加工厂,gongchang
116.7833687,23.52019777,维嘉希玩具厂,gongchang
116.7913501,23.54183097,品易空调风口厂,gongchang
116.7636991,23.52474306,腾佳玩具厂,gongchang
116.7516214,23.53137258,训诚玩具厂,gongchang
116.7982833,23.50724221,佳盛吸塑厂,gongchang
116.7155396,23.50970794,启美玩具厂,gongchang
116.7931443,23.5418977,穗铭塑料制品厂,gongchang
116.8340335,23.43072472,集靓船厂,gongchang
116.7933695,23.51204222,金涛玩具厂,gongchang
116.8005464,23.55306491,瑞达pvc厂,gongchang
116.7718221,23.49255061,益美工艺玩具厂,gongchang
116.7869718,23.48410998,俊锋模具加工厂,gongchang
116.8212145,23.48611044,澄乐注塑,gongchang
116.776127,23.52437306,深辉薄膜制袋厂,gongchang
116.7705821,23.49625628,浩涛相框厂,gongchang
116.7825088,23.52072765,力驰塑料玩具厂,gongchang
116.8099578,23.4698996,鑫盈玩具,gongchang
116.8254085,23.55916754,嵩易注塑厂,gongchang
116.7838111,23.52079634,利轩玩具厂,gongchang
116.8081726,23.55274023,太空萌玩具厂,gongchang
116.8108355,23.57094677,川伯照明电器厂,gongchang
116.7834528,23.48916594,小蜂鸟玩具厂,gongchang
116.7868044,23.48811552,联盛纸塑制品厂,gongchang
116.7781777,23.52328736,广美玩具厂,gongchang
116.7313728,23.57169478,汕头市海乐食品厂,gongchang
116.7873348,23.49012015,天韵玩具厂,gongchang
116.7892181,23.48773197,铭一玩具厂,gongchang
116.8174331,23.53674602,银砂酒厂,gongchang
116.7926722,23.57976841,特通隆,gongchang
116.7993548,23.47610558,鸿骏隆纸箱厂,gongchang
116.7773503,23.51868448,永盛业塑料厂,gongchang
116.7120762,23.52278162,协明玩具厂,gongchang
116.8236301,23.47437178,悦辉玩具厂,gongchang
